CaseID,Activity,Timestamp,Lifecycle
Job_6,Drilling,489.34,COMPLETE
Job_6,Milling,489.34,QUEUE_ENTER
Job_6,Milling,489.34,START
Job_1,Packaging,491.71,COMPLETE
Job_3,Inspection,499.9,COMPLETE
Job_3,Painting,499.9,QUEUE_ENTER
Job_7,Cutting,504.82,COMPLETE
Job_7,Drilling,504.82,QUEUE_ENTER
Job_7,Drilling,504.82,START
Job_8,Cutting,504.82,START
Job_2,Painting,519.97,COMPLETE
Job_2,Packaging,519.97,QUEUE_ENTER
Job_2,Packaging,519.97,START
Job_3,Painting,519.97,START
Job_2,Packaging,548.7,COMPLETE
Job_6,Milling,556.68,COMPLETE
Job_6,Assembly,556.68,QUEUE_ENTER
Job_8,Cutting,572.56,COMPLETE
Job_8,Drilling,572.56,QUEUE_ENTER
Job_9,Cutting,572.56,START
Job_4,Assembly,574.41,COMPLETE
Job_4,Inspection,574.41,QUEUE_ENTER
Job_4,Inspection,574.41,START
Job_5,Assembly,574.41,START
Job_3,Painting,585.12,COMPLETE
Job_3,Packaging,585.12,QUEUE_ENTER
Job_3,Packaging,585.12,START
Job_3,Packaging,620.55,COMPLETE
Job_10,Cutting,638.38,START
Job_9,Cutting,638.38,COMPLETE
Job_9,Drilling,638.38,QUEUE_ENTER
Job_5,Assembly,642.2,COMPLETE
Job_5,Inspection,642.2,QUEUE_ENTER
Job_6,Assembly,642.2,START
Job_7,Drilling,642.29,COMPLETE
Job_7,Milling,642.29,QUEUE_ENTER
Job_7,Milling,642.29,START
Job_8,Drilling,642.29,START
Job_4,Inspection,657.85,COMPLETE
Job_4,Painting,657.85,QUEUE_ENTER
Job_4,Painting,657.85,START
Job_5,Inspection,657.85,START
Job_8,Drilling,674.35,COMPLETE
Job_8,Milling,674.35,QUEUE_ENTER
Job_9,Drilling,674.35,START
Job_5,Inspection,675.33,COMPLETE
Job_5,Painting,675.33,QUEUE_ENTER
Job_10,Cutting,683.3,COMPLETE
Job_10,Drilling,683.3,QUEUE_ENTER
Job_11,Cutting,683.3,START
Job_7,Milling,686.72,COMPLETE
Job_7,Assembly,686.72,QUEUE_ENTER
Job_8,Milling,686.72,START
Job_6,Assembly,694.54,COMPLETE
Job_6,Inspection,694.54,QUEUE_ENTER
Job_6,Inspection,694.54,START
Job_7,Assembly,694.54,START
Job_4,Painting,727.54,COMPLETE
Job_4,Packaging,727.54,QUEUE_ENTER
Job_4,Packaging,727.54,START
Job_5,Painting,727.54,START
Job_11,Cutting,732.92,COMPLETE
Job_11,Drilling,732.92,QUEUE_ENTER
Job_12,Cutting,732.92,START
Job_8,Milling,740.76,COMPLETE
Job_8,Assembly,740.76,QUEUE_ENTER
Job_7,Assembly,747.55,COMPLETE
Job_7,Inspection,747.55,QUEUE_ENTER
Job_8,Assembly,747.55,START
Job_10,Drilling,749.64,START
Job_9,Drilling,749.64,COMPLETE
Job_9,Milling,749.64,QUEUE_ENTER
Job_9,Milling,749.64,START
Job_10,Drilling,762.92,COMPLETE
Job_10,Milling,762.92,QUEUE_ENTER
Job_11,Drilling,762.92,START
Job_4,Packaging,771.79,COMPLETE
Job_6,Inspection,779.3,COMPLETE
Job_6,Painting,779.3,QUEUE_ENTER
Job_7,Inspection,779.3,START
Job_12,Cutting,788.93,COMPLETE
Job_12,Drilling,788.93,QUEUE_ENTER
Job_13,Cutting,788.93,START
Job_5,Painting,794.83,COMPLETE
Job_5,Packaging,794.83,QUEUE_ENTER
Job_5,Packaging,794.83,START
Job_6,Painting,794.83,START
Job_7,Inspection,797.9,COMPLETE
Job_7,Painting,797.9,QUEUE_ENTER
Job_8,Assembly,817.85,COMPLETE
Job_8,Inspection,817.85,QUEUE_ENTER
Job_8,Inspection,817.85,START
Job_10,Milling,828.2,START
Job_9,Milling,828.2,COMPLETE
Job_9,Assembly,828.2,QUEUE_ENTER
Job_9,Assembly,828.2,START
Job_11,Drilling,835.38,COMPLETE
Job_11,Milling,835.38,QUEUE_ENTER
Job_12,Drilling,835.38,START
Job_5,Packaging,842.11,COMPLETE
Job_8,Inspection,843.44,COMPLETE
Job_8,Painting,843.44,QUEUE_ENTER
Job_13,Cutting,843.59,COMPLETE
Job_13,Drilling,843.59,QUEUE_ENTER
Job_14,Cutting,843.59,START
Job_12,Drilling,851.09,COMPLETE
Job_12,Milling,851.09,QUEUE_ENTER
Job_13,Drilling,851.09,START
Job_9,Assembly,872.34,COMPLETE
Job_9,Inspection,872.34,QUEUE_ENTER
Job_9,Inspection,872.34,START
Job_10,Milling,883.75,COMPLETE
Job_10,Assembly,883.75,QUEUE_ENTER
Job_10,Assembly,883.75,START
Job_11,Milling,883.75,START
Job_6,Painting,896.67,COMPLETE
Job_6,Packaging,896.67,QUEUE_ENTER
Job_6,Packaging,896.67,START
Job_7,Painting,896.67,START
Job_14,Cutting,908.6,COMPLETE
Job_14,Drilling,908.6,QUEUE_ENTER
Job_15,Cutting,908.6,START
Job_9,Inspection,908.99,COMPLETE
Job_9,Painting,908.99,QUEUE_ENTER
Job_13,Drilling,931.52,COMPLETE
Job_13,Milling,931.52,QUEUE_ENTER
Job_14,Drilling,931.52,START
Job_6,Packaging,939.92,COMPLETE
Job_10,Assembly,943.38,COMPLETE
Job_10,Inspection,943.38,QUEUE_ENTER
Job_10,Inspection,943.38,START
Job_11,Milling,961.79,COMPLETE
Job_11,Assembly,961.79,QUEUE_ENTER
Job_11,Assembly,961.79,START
Job_12,Milling,961.79,START
Job_15,Cutting,965.51,COMPLETE
Job_15,Drilling,965.51,QUEUE_ENTER
Job_16,Cutting,965.51,START
Job_7,Painting,994.31,COMPLETE
Job_7,Packaging,994.31,QUEUE_ENTER
Job_7,Packaging,994.31,START
Job_8,Painting,994.31,START
Job_16,Cutting,998.96,COMPLETE
Job_16,Drilling,998.96,QUEUE_ENTER
Job_17,Cutting,998.96,START
Job_10,Inspection,999.13,COMPLETE
Job_10,Painting,999.13,QUEUE_ENTER
Job_12,Milling,1003.36,COMPLETE
Job_12,Assembly,1003.36,QUEUE_ENTER
Job_13,Milling,1003.36,START
Job_7,Packaging,1024.07,COMPLETE
Job_11,Assembly,1033.12,COMPLETE
Job_11,Inspection,1033.12,QUEUE_ENTER
Job_11,Inspection,1033.12,START
Job_12,Assembly,1033.12,START
Job_14,Drilling,1044.1,COMPLETE
Job_14,Milling,1044.1,QUEUE_ENTER
Job_15,Drilling,1044.1,START
Job_17,Cutting,1049.53,COMPLETE
Job_17,Drilling,1049.53,QUEUE_ENTER
Job_18,Cutting,1049.53,START
Job_13,Milling,1054.8,COMPLETE
Job_13,Assembly,1054.8,QUEUE_ENTER
Job_14,Milling,1054.8,START
Job_15,Drilling,1059.93,COMPLETE
Job_15,Milling,1059.93,QUEUE_ENTER
Job_16,Drilling,1059.93,START
Job_8,Painting,1063.54,COMPLETE
Job_8,Packaging,1063.54,QUEUE_ENTER
Job_8,Packaging,1063.54,START
Job_9,Painting,1063.54,START
Job_16,Drilling,1082.49,COMPLETE
Job_16,Milling,1082.49,QUEUE_ENTER
Job_17,Drilling,1082.49,START
Job_11,Inspection,1091.68,COMPLETE
Job_11,Painting,1091.68,QUEUE_ENTER
Job_8,Packaging,1107.61,COMPLETE
Job_12,Assembly,1108.81,COMPLETE
Job_12,Inspection,1108.81,QUEUE_ENTER
Job_12,Inspection,1108.81,START
Job_13,Assembly,1108.81,START
Job_18,Cutting,1110.55,COMPLETE
Job_18,Drilling,1110.55,QUEUE_ENTER
Job_19,Cutting,1110.55,START
Job_14,Milling,1134.98,COMPLETE
Job_14,Assembly,1134.98,QUEUE_ENTER
Job_15,Milling,1134.98,START
Job_12,Inspection,1143.38,COMPLETE
Job_12,Painting,1143.38,QUEUE_ENTER
Job_13,Assembly,1153.22,COMPLETE
Job_13,Inspection,1153.22,QUEUE_ENTER
Job_13,Inspection,1153.22,START
Job_14,Assembly,1153.22,START
Job_10,Painting,1161.3,START
Job_9,Painting,1161.3,COMPLETE
Job_9,Packaging,1161.3,QUEUE_ENTER
Job_9,Packaging,1161.3,START
Job_19,Cutting,1173.95,COMPLETE
Job_19,Drilling,1173.95,QUEUE_ENTER
Job_20,Cutting,1173.95,START
Job_9,Packaging,1184.77,COMPLETE
Job_15,Milling,1186.38,COMPLETE
Job_15,Assembly,1186.38,QUEUE_ENTER
Job_16,Milling,1186.38,START
Job_13,Inspection,1186.62,COMPLETE
Job_13,Painting,1186.62,QUEUE_ENTER
Job_14,Assembly,1205.67,COMPLETE
Job_14,Inspection,1205.67,QUEUE_ENTER
Job_14,Inspection,1205.67,START
Job_15,Assembly,1205.67,START
Job_16,Milling,1232.37,COMPLETE
Job_16,Assembly,1232.37,QUEUE_ENTER
Job_20,Cutting,1248.0,COMPLETE
Job_20,Drilling,1248.0,QUEUE_ENTER
Job_21,Cutting,1248.0,START
Job_10,Painting,1263.29,COMPLETE
Job_10,Packaging,1263.29,QUEUE_ENTER
Job_10,Packaging,1263.29,START
Job_11,Painting,1263.29,START
Job_15,Assembly,1270.05,COMPLETE
Job_15,Inspection,1270.05,QUEUE_ENTER
Job_16,Assembly,1270.05,START
Job_17,Drilling,1270.88,COMPLETE
Job_17,Milling,1270.88,QUEUE_ENTER
Job_17,Milling,1270.88,START
Job_18,Drilling,1270.88,START
Job_14,Inspection,1275.41,COMPLETE
Job_14,Painting,1275.41,QUEUE_ENTER
Job_15,Inspection,1275.41,START
Job_10,Packaging,1302.42,COMPLETE
Job_18,Drilling,1315.8,COMPLETE
Job_18,Milling,1315.8,QUEUE_ENTER
Job_19,Drilling,1315.8,START
Job_21,Cutting,1325.07,COMPLETE
Job_21,Drilling,1325.07,QUEUE_ENTER
Job_22,Cutting,1325.07,START
Job_16,Assembly,1330.24,COMPLETE
Job_16,Inspection,1330.24,QUEUE_ENTER
Job_15,Inspection,1337.62,COMPLETE
Job_15,Painting,1337.62,QUEUE_ENTER
Job_16,Inspection,1337.62,START
Job_19,Drilling,1339.66,COMPLETE
Job_19,Milling,1339.66,QUEUE_ENTER
Job_20,Drilling,1339.66,START
Job_11,Painting,1341.77,COMPLETE
Job_11,Packaging,1341.77,QUEUE_ENTER
Job_11,Packaging,1341.77,START
Job_12,Painting,1341.77,START
Job_17,Milling,1359.0,COMPLETE
Job_17,Assembly,1359.0,QUEUE_ENTER
Job_17,Assembly,1359.0,START
Job_18,Milling,1359.0,START
Job_11,Packaging,1376.59,COMPLETE
Job_20,Drilling,1388.03,COMPLETE
Job_20,Milling,1388.03,QUEUE_ENTER
Job_21,Drilling,1388.03,START
Job_22,Cutting,1391.27,COMPLETE
Job_22,Drilling,1391.27,QUEUE_ENTER
Job_23,Cutting,1391.27,START
Job_21,Drilling,1398.87,COMPLETE
Job_21,Milling,1398.87,QUEUE_ENTER
Job_22,Drilling,1398.87,START
Job_18,Milling,1401.57,COMPLETE
Job_18,Assembly,1401.57,QUEUE_ENTER
Job_19,Milling,1401.57,START
Job_17,Assembly,1415.07,COMPLETE
Job_17,Inspection,1415.07,QUEUE_ENTER
Job_18,Assembly,1415.07,START
Job_16,Inspection,1415.31,COMPLETE
Job_16,Painting,1415.31,QUEUE_ENTER
Job_17,Inspection,1415.31,START
Job_22,Drilling,1416.26,COMPLETE
Job_22,Milling,1416.26,QUEUE_ENTER
Job_12,Painting,1420.56,COMPLETE
Job_12,Packaging,1420.56,QUEUE_ENTER
Job_12,Packaging,1420.56,START
Job_13,Painting,1420.56,START
Job_12,Packaging,1455.81,COMPLETE
Job_17,Inspection,1458.48,COMPLETE
Job_17,Painting,1458.48,QUEUE_ENTER
Job_23,Cutting,1461.71,COMPLETE
Job_23,Drilling,1461.71,QUEUE_ENTER
Job_23,Drilling,1461.71,START
Job_24,Cutting,1461.71,START
Job_13,Painting,1470.66,COMPLETE
Job_13,Packaging,1470.66,QUEUE_ENTER
Job_13,Packaging,1470.66,START
Job_14,Painting,1470.66,START
Job_18,Assembly,1472.5,COMPLETE
Job_18,Inspection,1472.5,QUEUE_ENTER
Job_18,Inspection,1472.5,START
Job_19,Milling,1475.18,COMPLETE
Job_19,Assembly,1475.18,QUEUE_ENTER
Job_19,Assembly,1475.18,START
Job_20,Milling,1475.18,START
Job_13,Packaging,1495.49,COMPLETE
Job_24,Cutting,1507.31,COMPLETE
Job_24,Drilling,1507.31,QUEUE_ENTER
Job_25,Cutting,1507.31,START
Job_23,Drilling,1512.22,COMPLETE
Job_23,Milling,1512.22,QUEUE_ENTER
Job_24,Drilling,1512.22,START
Job_20,Milling,1519.69,COMPLETE
Job_20,Assembly,1519.69,QUEUE_ENTER
Job_21,Milling,1519.69,START
Job_24,Drilling,1543.7,COMPLETE
Job_24,Milling,1543.7,QUEUE_ENTER
Job_18,Inspection,1544.33,COMPLETE
Job_18,Painting,1544.33,QUEUE_ENTER
Job_19,Assembly,1559.3,COMPLETE
Job_19,Inspection,1559.3,QUEUE_ENTER
Job_19,Inspection,1559.3,START
Job_20,Assembly,1559.3,START
Job_25,Cutting,1569.58,COMPLETE
Job_25,Drilling,1569.58,QUEUE_ENTER
Job_25,Drilling,1569.58,START
Job_26,Cutting,1569.58,START
Job_14,Painting,1573.82,COMPLETE
Job_14,Packaging,1573.82,QUEUE_ENTER
Job_14,Packaging,1573.82,START
Job_15,Painting,1573.82,START
Job_25,Drilling,1580.04,COMPLETE
Job_25,Milling,1580.04,QUEUE_ENTER
Job_21,Milling,1585.3,COMPLETE
Job_21,Assembly,1585.3,QUEUE_ENTER
Job_22,Milling,1585.3,START
Job_19,Inspection,1590.14,COMPLETE
Job_19,Painting,1590.14,QUEUE_ENTER
Job_14,Packaging,1610.0,COMPLETE
Job_26,Cutting,1640.07,COMPLETE
Job_26,Drilling,1640.07,QUEUE_ENTER
Job_26,Drilling,1640.07,START
Job_27,Cutting,1640.07,START
Job_22,Milling,1642.35,COMPLETE
Job_22,Assembly,1642.35,QUEUE_ENTER
Job_23,Milling,1642.35,START
Job_20,Assembly,1649.48,COMPLETE
Job_20,Inspection,1649.48,QUEUE_ENTER
Job_20,Inspection,1649.48,START
Job_21,Assembly,1649.48,START
Job_26,Drilling,1662.77,COMPLETE
Job_26,Milling,1662.77,QUEUE_ENTER
Job_15,Painting,1667.28,COMPLETE
Job_15,Packaging,1667.28,QUEUE_ENTER
Job_15,Packaging,1667.28,START
Job_16,Painting,1667.28,START
Job_20,Inspection,1684.36,COMPLETE
Job_20,Painting,1684.36,QUEUE_ENTER
Job_21,Assembly,1704.21,COMPLETE
Job_21,Inspection,1704.21,QUEUE_ENTER
Job_21,Inspection,1704.21,START
Job_22,Assembly,1704.21,START
Job_27,Cutting,1704.31,COMPLETE
Job_27,Drilling,1704.31,QUEUE_ENTER
Job_27,Drilling,1704.31,START
Job_28,Cutting,1704.31,START
Job_23,Milling,1708.84,COMPLETE
Job_23,Assembly,1708.84,QUEUE_ENTER
Job_24,Milling,1708.84,START
Job_15,Packaging,1713.1,COMPLETE
Job_22,Assembly,1751.71,COMPLETE
Job_22,Inspection,1751.71,QUEUE_ENTER
Job_23,Assembly,1751.71,START
Job_16,Painting,1754.19,COMPLETE
Job_16,Packaging,1754.19,QUEUE_ENTER
Job_16,Packaging,1754.19,START
Job_17,Painting,1754.19,START
Job_21,Inspection,1754.93,COMPLETE
Job_21,Painting,1754.93,QUEUE_ENTER
Job_22,Inspection,1754.93,START
Job_27,Drilling,1756.32,COMPLETE
Job_27,Milling,1756.32,QUEUE_ENTER
Job_28,Cutting,1773.1,COMPLETE
Job_28,Drilling,1773.1,QUEUE_ENTER
Job_28,Drilling,1773.1,START
Job_29,Cutting,1773.1,START
Job_16,Packaging,1783.89,COMPLETE
Job_24,Milling,1785.13,COMPLETE
Job_24,Assembly,1785.13,QUEUE_ENTER
Job_25,Milling,1785.13,START
Job_23,Assembly,1807.27,COMPLETE
Job_23,Inspection,1807.27,QUEUE_ENTER
Job_24,Assembly,1807.27,START
Job_29,Cutting,1823.47,COMPLETE
Job_29,Drilling,1823.47,QUEUE_ENTER
Job_30,Cutting,1823.47,START
Job_22,Inspection,1829.25,COMPLETE
Job_22,Painting,1829.25,QUEUE_ENTER
Job_23,Inspection,1829.25,START
Job_25,Milling,1830.21,COMPLETE
Job_25,Assembly,1830.21,QUEUE_ENTER
Job_26,Milling,1830.21,START
Job_28,Drilling,1832.97,COMPLETE
Job_28,Milling,1832.97,QUEUE_ENTER
Job_29,Drilling,1832.97,START
Job_29,Drilling,1844.2,COMPLETE
Job_29,Milling,1844.2,QUEUE_ENTER
Job_23,Inspection,1851.76,COMPLETE
Job_23,Painting,1851.76,QUEUE_ENTER
Job_17,Painting,1862.27,COMPLETE
Job_17,Packaging,1862.27,QUEUE_ENTER
Job_17,Packaging,1862.27,START
Job_18,Painting,1862.27,START
Job_30,Cutting,1882.23,COMPLETE
Job_30,Drilling,1882.23,QUEUE_ENTER
Job_30,Drilling,1882.23,START
Job_31,Cutting,1882.23,START
Job_17,Packaging,1891.3,COMPLETE
Job_24,Assembly,1903.7,COMPLETE
Job_24,Inspection,1903.7,QUEUE_ENTER
Job_24,Inspection,1903.7,START
Job_25,Assembly,1903.7,START
Job_26,Milling,1905.82,COMPLETE
Job_26,Assembly,1905.82,QUEUE_ENTER
Job_27,Milling,1905.82,START
Job_31,Cutting,1932.97,COMPLETE
Job_31,Drilling,1932.97,QUEUE_ENTER
Job_32,Cutting,1932.97,START
Job_18,Painting,1933.62,COMPLETE
Job_18,Packaging,1933.62,QUEUE_ENTER
Job_18,Packaging,1933.62,START
Job_19,Painting,1933.62,START
Job_27,Milling,1950.5,COMPLETE
Job_27,Assembly,1950.5,QUEUE_ENTER
Job_28,Milling,1950.5,START
Job_18,Packaging,1960.81,COMPLETE
Job_24,Inspection,1972.77,COMPLETE
Job_24,Painting,1972.77,QUEUE_ENTER
Job_25,Assembly,1981.07,COMPLETE
Job_25,Inspection,1981.07,QUEUE_ENTER
Job_25,Inspection,1981.07,START
Job_26,Assembly,1981.07,START
Job_25,Inspection,1993.92,COMPLETE
Job_25,Painting,1993.92,QUEUE_ENTER
Job_32,Cutting,2003.54,COMPLETE
Job_32,Drilling,2003.54,QUEUE_ENTER
Job_33,Cutting,2003.54,START
Job_19,Painting,2013.47,COMPLETE
Job_19,Packaging,2013.47,QUEUE_ENTER
Job_19,Packaging,2013.47,START
Job_20,Painting,2013.47,START
Job_28,Milling,2030.24,COMPLETE
Job_28,Assembly,2030.24,QUEUE_ENTER
Job_29,Milling,2030.24,START
Job_26,Assembly,2036.38,COMPLETE
Job_26,Inspection,2036.38,QUEUE_ENTER
Job_26,Inspection,2036.38,START
Job_27,Assembly,2036.38,START
Job_19,Packaging,2055.32,COMPLETE
Job_30,Drilling,2062.27,COMPLETE
Job_30,Milling,2062.27,QUEUE_ENTER
Job_31,Drilling,2062.27,START
Job_33,Cutting,2066.59,COMPLETE
Job_33,Drilling,2066.59,QUEUE_ENTER
Job_34,Cutting,2066.59,START
Job_26,Inspection,2071.47,COMPLETE
Job_26,Painting,2071.47,QUEUE_ENTER
Job_27,Assembly,2097.95,COMPLETE
Job_27,Inspection,2097.95,QUEUE_ENTER
Job_27,Inspection,2097.95,START
Job_28,Assembly,2097.95,START
Job_29,Milling,2102.51,COMPLETE
Job_29,Assembly,2102.51,QUEUE_ENTER
Job_30,Milling,2102.51,START
Job_31,Drilling,2112.96,COMPLETE
Job_31,Milling,2112.96,QUEUE_ENTER
Job_32,Drilling,2112.96,START
Job_20,Painting,2121.32,COMPLETE
Job_20,Packaging,2121.32,QUEUE_ENTER
Job_20,Packaging,2121.32,START
Job_21,Painting,2121.32,START
Job_34,Cutting,2128.91,COMPLETE
Job_34,Drilling,2128.91,QUEUE_ENTER
Job_35,Cutting,2128.91,START
Job_27,Inspection,2130.15,COMPLETE
Job_27,Painting,2130.15,QUEUE_ENTER
Job_20,Packaging,2146.91,COMPLETE
Job_28,Assembly,2166.12,COMPLETE
Job_28,Inspection,2166.12,QUEUE_ENTER
Job_28,Inspection,2166.12,START
Job_29,Assembly,2166.12,START
Job_35,Cutting,2171.03,COMPLETE
Job_35,Drilling,2171.03,QUEUE_ENTER
Job_36,Cutting,2171.03,START
Job_32,Drilling,2190.46,COMPLETE
Job_32,Milling,2190.46,QUEUE_ENTER
Job_33,Drilling,2190.46,START
Job_30,Milling,2190.69,COMPLETE
Job_30,Assembly,2190.69,QUEUE_ENTER
Job_31,Milling,2190.69,START
Job_28,Inspection,2213.22,COMPLETE
Job_28,Painting,2213.22,QUEUE_ENTER
Job_29,Assembly,2217.99,COMPLETE
Job_29,Inspection,2217.99,QUEUE_ENTER
Job_29,Inspection,2217.99,START
Job_30,Assembly,2217.99,START
Job_21,Painting,2218.79,COMPLETE
Job_21,Packaging,2218.79,QUEUE_ENTER
Job_21,Packaging,2218.79,START
Job_22,Painting,2218.79,START
Job_21,Packaging,2244.02,COMPLETE
Job_36,Cutting,2246.63,COMPLETE
Job_36,Drilling,2246.63,QUEUE_ENTER
Job_37,Cutting,2246.63,START
Job_31,Milling,2277.5,COMPLETE
Job_31,Assembly,2277.5,QUEUE_ENTER
Job_32,Milling,2277.5,START
Job_29,Inspection,2295.17,COMPLETE
Job_29,Painting,2295.17,QUEUE_ENTER
Job_22,Painting,2295.57,COMPLETE
Job_22,Packaging,2295.57,QUEUE_ENTER
Job_22,Packaging,2295.57,START
Job_23,Painting,2295.57,START
Job_30,Assembly,2309.82,COMPLETE
Job_30,Inspection,2309.82,QUEUE_ENTER
Job_30,Inspection,2309.82,START
Job_31,Assembly,2309.82,START
Job_37,Cutting,2320.26,COMPLETE
Job_37,Drilling,2320.26,QUEUE_ENTER
Job_38,Cutting,2320.26,START
Job_33,Drilling,2322.69,COMPLETE
Job_33,Milling,2322.69,QUEUE_ENTER
Job_34,Drilling,2322.69,START
Job_22,Packaging,2341.89,COMPLETE
Job_30,Inspection,2343.44,COMPLETE
Job_30,Painting,2343.44,QUEUE_ENTER
Job_32,Milling,2352.35,COMPLETE
Job_32,Assembly,2352.35,QUEUE_ENTER
Job_33,Milling,2352.35,START
Job_34,Drilling,2353.31,COMPLETE
Job_34,Milling,2353.31,QUEUE_ENTER
Job_35,Drilling,2353.31,START
Job_38,Cutting,2372.54,COMPLETE
Job_38,Drilling,2372.54,QUEUE_ENTER
Job_39,Cutting,2372.54,START
Job_23,Painting,2386.1,COMPLETE
Job_23,Packaging,2386.1,QUEUE_ENTER
Job_23,Packaging,2386.1,START
Job_24,Painting,2386.1,START
Job_31,Assembly,2389.3,COMPLETE
Job_31,Inspection,2389.3,QUEUE_ENTER
Job_31,Inspection,2389.3,START
Job_32,Assembly,2389.3,START
Job_35,Drilling,2408.0,COMPLETE
Job_35,Milling,2408.0,QUEUE_ENTER
Job_36,Drilling,2408.0,START
Job_33,Milling,2417.92,COMPLETE
Job_33,Assembly,2417.92,QUEUE_ENTER
Job_34,Milling,2417.92,START
Job_36,Drilling,2430.15,COMPLETE
Job_36,Milling,2430.15,QUEUE_ENTER
Job_37,Drilling,2430.15,START
Job_23,Packaging,2433.02,COMPLETE
Job_31,Inspection,2436.05,COMPLETE
Job_31,Painting,2436.05,QUEUE_ENTER
Job_39,Cutting,2436.32,COMPLETE
Job_39,Drilling,2436.32,QUEUE_ENTER
Job_40,Cutting,2436.32,START
Job_32,Assembly,2469.22,COMPLETE
Job_32,Inspection,2469.22,QUEUE_ENTER
Job_32,Inspection,2469.22,START
Job_33,Assembly,2469.22,START
Job_34,Milling,2476.7,COMPLETE
Job_34,Assembly,2476.7,QUEUE_ENTER
Job_35,Milling,2476.7,START
Job_24,Painting,2489.91,COMPLETE
Job_24,Packaging,2489.91,QUEUE_ENTER
Job_24,Packaging,2489.91,START
Job_25,Painting,2489.91,START
Job_40,Cutting,2493.94,COMPLETE
Job_40,Drilling,2493.94,QUEUE_ENTER
Job_41,Cutting,2493.94,START
Job_32,Inspection,2505.92,COMPLETE
Job_32,Painting,2505.92,QUEUE_ENTER
Job_35,Milling,2518.22,COMPLETE
Job_35,Assembly,2518.22,QUEUE_ENTER
Job_36,Milling,2518.22,START
Job_24,Packaging,2533.31,COMPLETE
Job_33,Assembly,2537.34,COMPLETE
Job_33,Inspection,2537.34,QUEUE_ENTER
Job_33,Inspection,2537.34,START
Job_34,Assembly,2537.34,START
Job_41,Cutting,2569.37,COMPLETE
Job_41,Drilling,2569.37,QUEUE_ENTER
Job_42,Cutting,2569.37,START
Job_34,Assembly,2583.27,COMPLETE
Job_34,Inspection,2583.27,QUEUE_ENTER
Job_35,Assembly,2583.27,START
Job_25,Painting,2586.86,COMPLETE
Job_25,Packaging,2586.86,QUEUE_ENTER
Job_25,Packaging,2586.86,START
Job_26,Painting,2586.86,START
Job_36,Milling,2589.37,COMPLETE
Job_36,Assembly,2589.37,QUEUE_ENTER
Job_33,Inspection,2597.95,COMPLETE
Job_33,Painting,2597.95,QUEUE_ENTER
Job_34,Inspection,2597.95,START
Job_25,Packaging,2611.69,COMPLETE
Job_35,Assembly,2623.31,COMPLETE
Job_35,Inspection,2623.31,QUEUE_ENTER
Job_36,Assembly,2623.31,START
Job_37,Drilling,2626.33,COMPLETE
Job_37,Milling,2626.33,QUEUE_ENTER
Job_37,Milling,2626.33,START
Job_38,Drilling,2626.33,START
Job_42,Cutting,2627.35,COMPLETE
Job_42,Drilling,2627.35,QUEUE_ENTER
Job_43,Cutting,2627.35,START
Job_34,Inspection,2645.12,COMPLETE
Job_34,Painting,2645.12,QUEUE_ENTER
Job_35,Inspection,2645.12,START
Job_38,Drilling,2645.85,COMPLETE
Job_38,Milling,2645.85,QUEUE_ENTER
Job_39,Drilling,2645.85,START
Job_36,Assembly,2668.49,COMPLETE
Job_36,Inspection,2668.49,QUEUE_ENTER
Job_37,Milling,2692.14,COMPLETE
Job_37,Assembly,2692.14,QUEUE_ENTER
Job_37,Assembly,2692.14,START
Job_38,Milling,2692.14,START
Job_26,Painting,2693.37,COMPLETE
Job_26,Packaging,2693.37,QUEUE_ENTER
Job_26,Packaging,2693.37,START
Job_27,Painting,2693.37,START
Job_43,Cutting,2694.22,COMPLETE
Job_43,Drilling,2694.22,QUEUE_ENTER
Job_44,Cutting,2694.22,START
Job_39,Drilling,2703.15,COMPLETE
Job_39,Milling,2703.15,QUEUE_ENTER
Job_40,Drilling,2703.15,START
Job_35,Inspection,2707.72,COMPLETE
Job_35,Painting,2707.72,QUEUE_ENTER
Job_36,Inspection,2707.72,START
Job_40,Drilling,2718.29,COMPLETE
Job_40,Milling,2718.29,QUEUE_ENTER
Job_41,Drilling,2718.29,START
Job_36,Inspection,2726.93,COMPLETE
Job_36,Painting,2726.93,QUEUE_ENTER
Job_41,Drilling,2730.61,COMPLETE
Job_41,Milling,2730.61,QUEUE_ENTER
Job_42,Drilling,2730.61,START
Job_26,Packaging,2735.76,COMPLETE
Job_38,Milling,2739.97,COMPLETE
Job_38,Assembly,2739.97,QUEUE_ENTER
Job_39,Milling,2739.97,START
Job_44,Cutting,2749.35,COMPLETE
Job_44,Drilling,2749.35,QUEUE_ENTER
Job_45,Cutting,2749.35,START
Job_37,Assembly,2751.67,COMPLETE
Job_37,Inspection,2751.67,QUEUE_ENTER
Job_37,Inspection,2751.67,START
Job_38,Assembly,2751.67,START
Job_42,Drilling,2784.68,COMPLETE
Job_42,Milling,2784.68,QUEUE_ENTER
Job_43,Drilling,2784.68,START
Job_27,Painting,2792.18,COMPLETE
Job_27,Packaging,2792.18,QUEUE_ENTER
Job_27,Packaging,2792.18,START
Job_28,Painting,2792.18,START
Job_39,Milling,2800.95,COMPLETE
Job_39,Assembly,2800.95,QUEUE_ENTER
Job_40,Milling,2800.95,START
Job_38,Assembly,2807.67,COMPLETE
Job_38,Inspection,2807.67,QUEUE_ENTER
Job_39,Assembly,2807.67,START
Job_37,Inspection,2812.04,COMPLETE
